amount,payment_method,failure_reason,customer_success_rate,retry_count,day_of_week,hour_of_day,is_recovered
448.73,UPI,insufficient_balance,0.8390240523133754,1,0,11,0
883.41,NETBANKING,account_issue,0.8943364807425773,1,6,8,0
657.19,UPI,bank_timeout,0.9215599205056975,1,0,3,1
1943.01,CARD,bank_timeout,0.5289031355634014,0,4,6,0
468.78,CARD,insufficient_balance,0.9439109986614925,1,4,9,0
1928.79,CARD,bank_timeout,0.7680394230510267,0,2,18,0
473.91,UPI,account_issue,0.8474942941110647,1,2,8,0
843.57,UPI,network_error,0.6760841914681605,0,0,13,0
2030.51,UPI,bank_timeout,0.8569634753038969,1,1,21,0
542.51,CARD,network_error,0.6069282148561573,2,2,16,0
2101.77,UPI,invalid_payment_details,0.5212329651228833,1,5,18,0
1906.44,UPI,invalid_payment_details,0.538753025967139,0,6,5,0
836.35,UPI,bank_timeout,0.8281043837869191,1,5,2,1
3504.43,UPI,insufficient_balance,0.7015523967497407,2,3,3,0
1185.34,UPI,insufficient_balance,0.7384367546486915,0,3,8,0
3301.98,CARD,bank_timeout,0.890680211401536,2,5,13,0
6591.03,CARD,insufficient_balance,0.8411827097898135,0,1,20,0
861.52,UPI,bank_timeout,0.802363168433529,0,5,2,1
2090.07,CARD,bank_timeout,0.8949689884542815,0,1,13,0
579.65,UPI,account_issue,0.5352737902731368,1,5,1,0
390.41,CARD,insufficient_balance,0.3666948337050155,0,0,20,1
901.93,UPI,insufficient_balance,0.8600653338802458,0,4,7,0
280.73,CARD,invalid_payment_details,0.40489659957772756,1,2,3,0
429.4,UPI,insufficient_balance,0.7541648002657939,0,1,3,0
1981.15,UPI,temporary_bank_error,0.5274339742299726,1,2,6,0
656.12,UPI,bank_timeout,0.8472362475761456,1,1,4,0
2231.69,UPI,insufficient_balance,0.6047282013810371,0,0,11,0
1479.43,UPI,insufficient_balance,0.8660203971793468,2,4,17,1
6982.44,NETBANKING,bank_timeout,0.687015759301779,0,6,0,1
1852.59,UPI,insufficient_balance,0.4865347305886712,1,4,18,0
3341.64,UPI,temporary_bank_error,0.8165417240490126,0,2,12,1
1639.07,CARD,account_issue,0.761110064561748,1,2,21,0
1497.26,UPI,bank_timeout,0.5730854537530677,1,6,5,0
3514.78,UPI,temporary_bank_error,0.6324311609323939,0,4,22,0
2140.51,UPI,insufficient_balance,0.42431537379113027,2,5,20,1
1352.98,CARD,invalid_payment_details,0.6684470702234553,0,5,11,0
1347.03,CARD,invalid_payment_details,0.3681325976850927,0,2,21,0
1878.5,NETBANKING,bank_timeout,0.7933909590719975,0,3,8,1
560.39,UPI,insufficient_balance,0.8300134277271676,0,0,9,0
537.11,UPI,bank_timeout,0.9379228394579043,1,1,21,1
4561.5,CARD,temporary_bank_error,0.8114467653267243,2,5,9,0
7075.64,CARD,insufficient_balance,0.8826587818319428,2,2,5,1
433.16,NETBANKING,insufficient_balance,0.5188103540720965,2,6,10,0
561.72,UPI,network_error,0.4851755061548677,2,1,5,0
3437.58,UPI,network_error,0.599162757916751,1,5,16,0
1869.68,UPI,insufficient_balance,0.6131253025285193,1,2,19,0
2156.9,UPI,invalid_payment_details,0.538552618813188,0,3,2,0
2688.13,UPI,temporary_bank_error,0.8442444814316157,0,0,6,1
862.01,UPI,insufficient_balance,0.876419405343906,0,6,10,0
1525.34,UPI,temporary_bank_error,0.8424763046801272,0,1,21,0
1411.2,CARD,insufficient_balance,0.41887470999245713,1,3,22,0
464.75,UPI,insufficient_balance,0.7480358866624129,0,3,21,0
1502.81,UPI,insufficient_balance,0.824408324571964,0,3,15,0
3780.87,NETBANKING,bank_timeout,0.6402273410158741,1,5,21,0
785.14,UPI,temporary_bank_error,0.6977193508844785,0,6,9,1
1277.38,UPI,insufficient_balance,0.5822379462419246,1,6,22,0
1348.45,CARD,bank_timeout,0.7650867176709727,1,4,14,0
824.96,UPI,insufficient_balance,0.7372621127131553,3,2,7,0
2157.92,CARD,insufficient_balance,0.8864917931764409,3,0,17,0
555.54,UPI,temporary_bank_error,0.623135183975829,1,0,15,0
4157.4,UPI,account_issue,0.8953867272457476,0,5,11,0
2051.25,CARD,account_issue,0.6616104967282337,1,6,19,0
429.76,CARD,network_error,0.7997879486842886,1,5,13,0
5990.98,CARD,insufficient_balance,0.8008980826480327,1,6,19,1
1297.38,UPI,insufficient_balance,0.8430279027001522,0,1,16,0
532.22,UPI,insufficient_balance,0.7492454599562102,1,2,14,0
3309.51,UPI,temporary_bank_error,0.9598892882070997,0,5,1,0
1798.43,UPI,network_error,0.6723611212369219,0,5,4,0
186.43,UPI,bank_timeout,0.7546088630315901,0,0,19,1
648.29,UPI,bank_timeout,0.659631151393235,1,5,15,1
1449.68,UPI,temporary_bank_error,0.7384325326987684,2,0,22,1
126.52,UPI,insufficient_balance,0.7124936246239435,2,3,8,1
1194.01,UPI,insufficient_balance,0.8411065090831208,1,0,18,0
1284.31,CARD,insufficient_balance,0.8845751378544716,1,4,23,0
335.8,UPI,invalid_payment_details,0.5127918604377409,2,0,2,0
1437.48,UPI,account_issue,0.9085923972869349,0,6,12,0
1104.85,UPI,bank_timeout,0.5275136271732563,2,3,11,0
333.19,CARD,insufficient_balance,0.7335538363786419,0,6,21,0
2750.56,CARD,insufficient_balance,0.6792711241919529,2,2,7,0
2534.76,NETBANKING,insufficient_balance,0.7104861117846357,2,3,16,0
820.79,CARD,temporary_bank_error,0.7170183421792755,1,5,1,0
899.12,UPI,temporary_bank_error,0.4763305127651499,2,4,20,1
2267.12,UPI,bank_timeout,0.9164761813229044,1,4,16,0
897.25,CARD,insufficient_balance,0.5056761432930681,3,6,0,0
159.03,UPI,invalid_payment_details,0.763748211946149,3,2,5,0
1784.58,UPI,bank_timeout,0.8999428236558068,1,0,4,0
486.26,CARD,insufficient_balance,0.6165364249701768,0,0,10,1
742.6,UPI,insufficient_balance,0.7129313750011219,0,1,22,0
4712.01,NETBANKING,network_error,0.892572597179443,1,4,3,1
959.13,UPI,temporary_bank_error,0.6230196329912382,0,2,18,1
1098.54,CARD,bank_timeout,0.702955419000443,1,3,4,0
1825.61,NETBANKING,insufficient_balance,0.6674975808558348,1,1,11,0
1817.71,CARD,insufficient_balance,0.9132194505161436,3,5,11,0
437.38,UPI,insufficient_balance,0.8135868873380223,1,6,8,0
1032.46,CARD,invalid_payment_details,0.40657293374271336,0,4,17,0
1137.0,UPI,insufficient_balance,0.6019473938168531,0,3,7,0
1439.47,UPI,insufficient_balance,0.7370277451878324,0,3,7,0
1464.43,CARD,network_error,0.8610631574505703,0,0,8,1
14580.51,UPI,insufficient_balance,0.7832787878910571,0,0,12,0
338.37,UPI,insufficient_balance,0.68960877672026,3,5,21,0
2922.2,UPI,bank_timeout,0.8068408197775415,3,4,22,0
3580.92,CARD,account_issue,0.7230988203521302,1,2,6,0
1795.04,UPI,insufficient_balance,0.6794123521935098,1,6,19,1
572.31,CARD,temporary_bank_error,0.850441046619868,1,5,18,0
5794.52,UPI,bank_timeout,0.6951715229657498,2,1,0,1
122.49,UPI,temporary_bank_error,0.7664097083672491,2,6,23,1
553.76,NETBANKING,bank_timeout,0.3014902689661008,0,1,18,0
3539.29,UPI,bank_timeout,0.7105878211663033,1,5,1,1
757.4,UPI,temporary_bank_error,0.8066931198149153,1,6,2,0
5412.49,UPI,network_error,0.8754731767308388,1,0,21,0
241.82,CARD,insufficient_balance,0.4937455900236008,0,5,19,0
360.65,CARD,bank_timeout,0.6600841359386195,1,0,6,1
644.43,CARD,insufficient_balance,0.5453314121801133,0,0,8,0
1664.7,UPI,insufficient_balance,0.4401215152139654,1,0,10,0
878.29,UPI,invalid_payment_details,0.7446424089237621,0,0,13,0
671.56,CARD,network_error,0.8804350762189532,2,4,21,0
4538.7,CARD,insufficient_balance,0.9728988984523486,0,4,14,1
4981.29,CARD,insufficient_balance,0.7403635781284664,1,4,17,0
724.6,CARD,bank_timeout,0.665928573555362,2,4,19,0
198.39,UPI,insufficient_balance,0.6125068723021267,0,6,19,0
126.79,UPI,insufficient_balance,0.8337137542776949,4,2,19,0
1393.1,CARD,insufficient_balance,0.5617640979311836,1,0,2,1
2113.19,UPI,network_error,0.943586173484588,2,6,19,0
1167.94,UPI,bank_timeout,0.5511441222344061,0,6,8,1
1021.57,UPI,insufficient_balance,0.7190914132243977,2,0,17,0
490.52,UPI,invalid_payment_details,0.7015941460268798,1,6,16,0
2111.13,UPI,invalid_payment_details,0.8451683627507626,1,6,21,0
5873.38,UPI,bank_timeout,0.7589852314441665,1,1,9,1
119.48,CARD,insufficient_balance,0.5364051953031361,1,6,14,0
1014.85,UPI,bank_timeout,0.7068349032286206,1,4,22,1
415.57,CARD,account_issue,0.8974651673898575,1,5,10,0
247.04,CARD,insufficient_balance,0.5734095252347351,1,5,12,0
354.26,UPI,network_error,0.7197784379577411,1,6,7,1
1603.07,UPI,account_issue,0.5353590990924658,5,2,16,0
1644.12,UPI,invalid_payment_details,0.8132409627521259,0,2,14,0
4723.42,UPI,insufficient_balance,0.35398763858677396,1,5,6,0
1106.31,UPI,insufficient_balance,0.7128076996308516,0,3,2,0
189.01,UPI,insufficient_balance,0.662349309943159,0,1,11,0
864.22,CARD,temporary_bank_error,0.5263501120040496,2,0,0,0
274.14,NETBANKING,insufficient_balance,0.9528873368727302,1,5,22,1
328.06,UPI,account_issue,0.35415165601603804,2,4,6,0
1959.72,UPI,temporary_bank_error,0.8553886857712353,1,3,15,1
1331.66,CARD,temporary_bank_error,0.7429419355793497,1,5,3,1
1973.5,CARD,bank_timeout,0.5939889187368573,1,2,15,0
767.02,UPI,invalid_payment_details,0.7041733478332322,1,5,0,0
2417.6,NETBANKING,network_error,0.9240142429360713,2,3,16,0
725.31,UPI,invalid_payment_details,0.7459419658282058,0,4,8,0
3349.89,CARD,insufficient_balance,0.43481456397706564,1,5,15,0
1547.88,CARD,account_issue,0.8463375736446349,1,6,6,0
891.59,UPI,bank_timeout,0.7078285746944237,0,1,1,1
1355.73,UPI,bank_timeout,0.7182697574086008,3,1,2,1
1077.22,UPI,account_issue,0.7484201037641166,0,0,22,0
5410.55,UPI,insufficient_balance,0.5634105774209573,1,6,3,0
1401.7,UPI,insufficient_balance,0.8122175349279369,3,0,20,0
1094.87,UPI,bank_timeout,0.6997908168680833,1,4,2,1
863.95,UPI,insufficient_balance,0.8969538463038537,0,0,17,0
2548.31,UPI,insufficient_balance,0.7299755566045462,1,4,6,0
2225.89,UPI,temporary_bank_error,0.8546908433150348,0,1,14,0
833.94,CARD,insufficient_balance,0.6710452395336316,1,4,2,0
345.28,UPI,insufficient_balance,0.3440868755039004,1,5,12,0
444.98,CARD,insufficient_balance,0.5893620580395562,3,2,8,0
912.18,CARD,bank_timeout,0.3904666168233842,0,4,11,1
4225.65,UPI,invalid_payment_details,0.7066255047381237,1,3,11,0
853.91,UPI,insufficient_balance,0.6352582441206738,2,5,13,0
605.39,CARD,network_error,0.7455859817911645,2,5,13,0
188.53,UPI,insufficient_balance,0.9402579014471943,0,1,13,0
4981.77,CARD,account_issue,0.7751806120008095,2,3,14,0
1937.26,UPI,network_error,0.6936267181328521,0,0,9,1
2430.88,CARD,account_issue,0.424085210308915,0,5,1,0
2868.91,CARD,invalid_payment_details,0.9215348367652635,3,3,13,0
930.08,UPI,temporary_bank_error,0.9718276080758319,5,5,8,0
1193.43,UPI,temporary_bank_error,0.756317073647592,2,1,0,1
4859.07,UPI,network_error,0.5377360507987609,0,0,12,1
1312.36,UPI,network_error,0.9573102246243468,2,2,13,1
1973.42,UPI,insufficient_balance,0.7673778437445311,0,6,3,1
2619.01,UPI,insufficient_balance,0.9213252150278576,3,5,19,0
2085.85,CARD,bank_timeout,0.6872557404691075,0,5,7,1
964.71,UPI,network_error,0.7048996334080596,0,0,4,0
1060.1,CARD,insufficient_balance,0.8685677902417904,1,3,16,0
2386.64,UPI,insufficient_balance,0.44043716036929964,1,1,22,0
2382.73,UPI,account_issue,0.511175878701565,0,3,9,0
3527.1,NETBANKING,insufficient_balance,0.8607190068585576,1,4,12,0
1902.83,UPI,bank_timeout,0.9217494727746143,1,5,20,1
1991.42,UPI,bank_timeout,0.6749978599610721,2,5,16,0
701.88,UPI,temporary_bank_error,0.5756598803133399,3,5,19,1
613.3,UPI,bank_timeout,0.829217237663013,2,5,9,1
2393.78,UPI,insufficient_balance,0.9047555587222408,0,5,16,0
617.58,UPI,insufficient_balance,0.4677617586466209,2,0,19,0
1074.17,UPI,insufficient_balance,0.8942005749122233,2,1,20,0
4354.75,UPI,insufficient_balance,0.7655738336622124,1,2,14,1
3716.62,CARD,account_issue,0.6751153622223641,1,4,5,0
1482.95,CARD,bank_timeout,0.825967036208639,0,6,4,1
815.55,UPI,network_error,0.8862465165973885,0,3,14,0
969.35,UPI,network_error,0.7396851117994434,1,6,22,1
2611.45,UPI,bank_timeout,0.9173315632649545,2,0,2,0
1057.33,UPI,temporary_bank_error,0.8915011866529043,2,0,23,1
627.48,CARD,invalid_payment_details,0.6329929785736186,0,1,11,0
3698.84,CARD,insufficient_balance,0.8563495021019093,1,6,2,0
1315.01,UPI,bank_timeout,0.6193389119329977,0,1,16,1
615.69,UPI,insufficient_balance,0.5976945567113218,0,6,7,0
1770.36,UPI,account_issue,0.8204493046757854,1,1,6,0
2896.38,CARD,insufficient_balance,0.8513147977381658,2,2,23,0
400.35,CARD,network_error,0.6893295831790924,1,4,6,1
897.44,UPI,insufficient_balance,0.45096969533393527,2,1,19,0
856.9,UPI,insufficient_balance,0.7681771299927053,0,6,19,0
1723.8,UPI,insufficient_balance,0.7663282853333088,3,0,22,0
2063.19,CARD,temporary_bank_error,0.46009277524216236,0,0,7,0
631.77,UPI,insufficient_balance,0.9363992794591756,0,4,6,0
246.47,UPI,invalid_payment_details,0.7469470699804835,0,4,12,0
3077.27,UPI,invalid_payment_details,0.6447780561890832,0,6,23,0
357.83,UPI,insufficient_balance,0.9232847554394541,2,2,11,0
1438.25,UPI,bank_timeout,0.7051480473564371,0,5,2,1
961.04,CARD,invalid_payment_details,0.39408188838451735,1,6,2,0
1290.06,UPI,network_error,0.8440039296244466,0,2,3,1
5717.2,CARD,insufficient_balance,0.6321058736097934,1,3,19,0
22886.02,CARD,temporary_bank_error,0.8420327705682399,2,4,0,1
214.13,UPI,insufficient_balance,0.7084858552258355,3,2,18,0
2933.37,CARD,insufficient_balance,0.5766647312882154,1,5,20,0
938.0,UPI,insufficient_balance,0.5456957601689965,0,1,13,0
3127.08,UPI,account_issue,0.43364753819349977,0,3,9,0
2856.24,NETBANKING,insufficient_balance,0.8801467857508035,0,4,21,0
4490.61,UPI,invalid_payment_details,0.6975242180780423,1,2,21,0
1458.21,UPI,insufficient_balance,0.8682212258955503,0,4,9,1
450.53,UPI,insufficient_balance,0.7685700280848198,1,6,8,0
2772.9,UPI,invalid_payment_details,0.8402429263350034,1,2,20,0
1233.98,UPI,invalid_payment_details,0.8396653662775121,0,0,4,0
867.97,UPI,bank_timeout,0.6105535888691085,1,4,16,1
681.15,UPI,bank_timeout,0.6042172973548559,1,3,2,1
2999.9,CARD,network_error,0.6687197420652268,1,0,14,0
5449.99,CARD,network_error,0.4210733043602146,1,4,13,0
331.84,UPI,bank_timeout,0.4125445470954466,0,4,20,1
2042.55,UPI,invalid_payment_details,0.8062798386581044,1,1,1,0
755.68,UPI,invalid_payment_details,0.7937480993191698,0,3,16,0
252.83,UPI,invalid_payment_details,0.672478543097697,2,3,3,0
1271.19,UPI,insufficient_balance,0.6668552934581898,0,4,20,0
476.69,CARD,insufficient_balance,0.7690615879501639,0,6,21,1
226.39,UPI,insufficient_balance,0.6838123046463555,1,4,4,0
501.83,UPI,invalid_payment_details,0.6886244225046649,3,4,19,0
392.38,NETBANKING,insufficient_balance,0.6578162870832217,0,3,0,1
574.39,CARD,insufficient_balance,0.6815343324502275,0,4,10,0
291.23,UPI,temporary_bank_error,0.6275787305720553,1,0,19,1
738.68,UPI,insufficient_balance,0.9563445212970976,0,6,18,0
537.4,NETBANKING,insufficient_balance,0.6203808197991708,0,2,14,0
1596.57,UPI,temporary_bank_error,0.7743732745710805,0,1,10,1
1985.33,UPI,insufficient_balance,0.6686197305399367,1,6,4,0
1422.47,UPI,invalid_payment_details,0.7398952549768995,0,1,20,0
866.58,UPI,insufficient_balance,0.8333236709157534,1,6,12,0
843.51,UPI,insufficient_balance,0.546533859636163,2,0,7,0
474.81,CARD,insufficient_balance,0.7057695752528491,2,6,5,0
486.39,UPI,temporary_bank_error,0.2808447999131887,3,4,10,0
2216.32,CARD,account_issue,0.7020311263817263,2,3,10,0
188.73,UPI,insufficient_balance,0.3118605070968222,0,3,1,0
1011.59,UPI,account_issue,0.6176411865645858,0,5,5,0
793.51,CARD,insufficient_balance,0.5747862164495571,2,0,7,0
1996.46,NETBANKING,bank_timeout,0.3781879504156358,2,5,0,1
263.75,CARD,insufficient_balance,0.7829229295580323,2,6,3,0
1110.41,UPI,invalid_payment_details,0.7555352880098627,0,2,1,0
1545.32,UPI,bank_timeout,0.876371802088709,0,5,15,1
163.25,CARD,temporary_bank_error,0.8521472880649865,2,1,5,1
374.53,UPI,bank_timeout,0.7637578701069189,0,1,23,0
1000.45,CARD,bank_timeout,0.9452837277257443,1,2,13,0
1833.8,NETBANKING,network_error,0.6977889255720383,1,2,14,1
1316.19,UPI,account_issue,0.856841277994293,1,2,22,0
1920.72,CARD,insufficient_balance,0.5134710548280573,1,0,2,0
372.65,UPI,bank_timeout,0.3810958999760101,1,0,8,1
223.91,CARD,account_issue,0.7557878625458218,2,4,23,0
1193.33,CARD,bank_timeout,0.9060965997529571,0,5,15,1
320.75,UPI,insufficient_balance,0.7258038712179044,1,0,8,0
461.59,CARD,insufficient_balance,0.8314470305373908,1,2,18,0
2785.77,CARD,account_issue,0.8153373622626642,3,4,10,0
1324.91,UPI,insufficient_balance,0.7659977620825705,1,1,22,0
621.33,NETBANKING,insufficient_balance,0.5663890927577664,0,0,1,1
545.64,UPI,insufficient_balance,0.6137864036847329,1,3,16,0
2040.44,NETBANKING,insufficient_balance,0.6471426276285792,2,0,7,0
1355.56,UPI,insufficient_balance,0.6525961260710026,1,1,12,0
325.53,UPI,invalid_payment_details,0.7917826851966191,1,6,12,0
156.36,UPI,insufficient_balance,0.8130258933187813,1,2,17,0
7199.75,UPI,bank_timeout,0.8271339626333603,2,5,11,0
322.96,CARD,invalid_payment_details,0.8033024047268034,2,2,3,0
1858.82,UPI,temporary_bank_error,0.5409829243286343,2,0,0,0
4967.6,NETBANKING,network_error,0.780341072532385,1,3,5,0
1271.05,UPI,temporary_bank_error,0.8636771611000517,2,6,10,1
601.58,UPI,bank_timeout,0.6862744608891423,0,2,18,1
263.47,CARD,account_issue,0.7838790592049806,2,0,18,0
259.82,CARD,temporary_bank_error,0.5659791285215943,1,2,9,0
1598.3,CARD,insufficient_balance,0.7752764717906917,0,6,8,0
4679.64,UPI,insufficient_balance,0.8946845310815073,0,1,13,0
738.44,CARD,account_issue,0.5675135574192308,0,5,2,0
629.09,UPI,insufficient_balance,0.5306123159490274,1,2,13,0
2202.79,NETBANKING,insufficient_balance,0.8079045027511792,3,3,13,0
552.28,CARD,invalid_payment_details,0.37335181257519917,1,1,6,0
1443.0,CARD,insufficient_balance,0.9023218304928654,2,1,23,0
1143.45,CARD,insufficient_balance,0.6303424261493914,0,3,13,1
728.17,UPI,temporary_bank_error,0.7157553911758299,0,3,6,0
1079.73,CARD,insufficient_balance,0.4365194088320604,2,0,17,0
6394.24,UPI,invalid_payment_details,0.6173463528025657,0,3,0,0
2007.27,UPI,bank_timeout,0.700503921232645,0,3,16,1
3269.85,UPI,temporary_bank_error,0.6686629396775349,0,6,20,0
437.6,UPI,invalid_payment_details,0.8748389275616442,1,3,19,0
3281.11,CARD,bank_timeout,0.8589431059888518,0,2,14,1
2077.71,UPI,temporary_bank_error,0.8958174135248228,0,3,4,1
244.79,CARD,network_error,0.6489058656077614,3,5,15,0
1881.44,CARD,bank_timeout,0.6236339142761531,3,5,9,1
656.37,UPI,bank_timeout,0.6057724127450695,2,6,7,1
233.74,UPI,insufficient_balance,0.49429200042552934,1,1,7,0
1248.6,UPI,invalid_payment_details,0.6935866437115129,1,0,7,0
1880.03,UPI,insufficient_balance,0.9883521116336493,4,4,19,0
1276.16,UPI,insufficient_balance,0.6726697075826278,2,0,11,0
983.25,UPI,account_issue,0.8496067100324951,1,6,20,0
787.93,CARD,insufficient_balance,0.6466581000571295,5,3,7,0
12920.73,UPI,bank_timeout,0.721771343616455,0,3,4,0
336.11,UPI,bank_timeout,0.9663011730922844,2,6,17,1
2625.23,NETBANKING,bank_timeout,0.8887406647500984,2,6,17,0
1113.68,NETBANKING,insufficient_balance,0.6850730972238566,2,1,22,1
466.63,CARD,invalid_payment_details,0.5573666671206774,2,6,2,0
1044.82,UPI,network_error,0.30302864641060756,2,1,21,0
272.34,CARD,insufficient_balance,0.9137516584373628,0,0,11,1
604.57,UPI,insufficient_balance,0.4208207152300038,1,2,8,0
1046.35,UPI,bank_timeout,0.8721993802283358,2,5,20,1
232.5,UPI,bank_timeout,0.7212432073128275,0,0,6,1
1819.62,UPI,temporary_bank_error,0.7998496618883754,1,4,10,0
418.32,NETBANKING,insufficient_balance,0.9183625765920418,0,3,14,1
256.8,CARD,invalid_payment_details,0.637759982649154,1,4,23,0
372.26,UPI,account_issue,0.82354765436425,1,2,5,0
9661.98,UPI,bank_timeout,0.857206380283612,1,1,22,0
151.7,UPI,invalid_payment_details,0.8264136960293142,0,3,13,0
1696.16,CARD,invalid_payment_details,0.6393170734908487,0,6,13,0
517.17,UPI,account_issue,0.7304089719047152,5,3,18,0
772.69,UPI,insufficient_balance,0.7472401187733264,0,0,8,0
2006.07,UPI,insufficient_balance,0.5752897877340833,0,2,18,0
1909.92,UPI,bank_timeout,0.7805145377942657,1,3,1,0
555.19,NETBANKING,insufficient_balance,0.9877345652360425,2,1,9,1
282.08,NETBANKING,bank_timeout,0.6807085624316004,1,4,11,1
2042.93,UPI,bank_timeout,0.6699102203200965,0,6,12,1
1905.27,UPI,bank_timeout,0.7139238953163803,0,0,15,1
824.71,UPI,bank_timeout,0.7983801866123481,2,3,14,0
1706.06,CARD,insufficient_balance,0.855029168719899,0,0,16,0
702.17,UPI,insufficient_balance,0.9818764706051364,2,2,16,0
479.6,UPI,bank_timeout,0.9049308599332185,1,2,15,1
1100.99,UPI,bank_timeout,0.36466914429185854,4,2,13,0
1842.78,UPI,insufficient_balance,0.40940605164125143,2,0,12,0
1494.06,CARD,insufficient_balance,0.8497391061028323,1,0,15,0
1824.69,UPI,insufficient_balance,0.7827227592891137,5,5,23,0
512.56,UPI,bank_timeout,0.7507181376408135,0,6,14,0
5334.13,CARD,bank_timeout,0.2894198123100667,0,2,11,0
778.69,CARD,insufficient_balance,0.7544631954831313,1,5,4,0
973.68,UPI,network_error,0.8141821465393473,1,0,21,0
293.34,UPI,bank_timeout,0.8313008122895239,2,5,5,1
903.38,CARD,network_error,0.9021580585693385,2,2,13,0
1867.28,UPI,invalid_payment_details,0.7272130485636416,2,5,5,0
